timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
19.31,Qwen-1.8B,0,2400,4.476,30.776
19.32,Qwen-1.8B,0,2400,4.475,30.778
19.33,Qwen-1.8B,0,2400,4.444,30.779
19.34,Qwen-1.8B,0,2400,4.434,30.784
19.35,Qwen-1.8B,0,2400,4.479,30.783
19.36,Qwen-1.8B,0,2400,4.305,30.784
19.37,Qwen-1.8B,0,2400,4.542,30.786
19.38,Qwen-1.8B,0,2400,4.464,30.786
19.39,Qwen-1.8B,0,2400,4.481,30.786
19.4,Qwen-1.8B,0,2400,4.576,30.791
19.41,Qwen-1.8B,0,2400,4.578,30.791
19.42,Qwen-1.8B,0,2400,4.424,30.79
19.43,Qwen-1.8B,0,2400,4.522,30.793
19.44,Qwen-1.8B,0,2400,4.365,30.795
19.45,Qwen-1.8B,0,2400,4.471,30.791
19.46,Qwen-1.8B,0,2400,4.556,30.794
19.47,Qwen-1.8B,0,2400,4.441,30.795
19.48,Qwen-1.8B,0,2400,4.546,30.792
19.49,Qwen-1.8B,0,2400,4.5,30.792
19.5,Qwen-1.8B,0,2400,4.585,30.789
19.51,Qwen-1.8B,0,2400,4.592,30.79
19.52,Qwen-1.8B,0,2400,4.596,30.79
19.53,Qwen-1.8B,0,2400,4.519,30.793
19.54,Qwen-1.8B,0,2400,4.545,30.793
19.55,Qwen-1.8B,0,2400,4.434,30.796
19.56,Qwen-1.8B,0,2400,4.551,30.795
19.57,Qwen-1.8B,0,2400,4.369,30.799
19.58,Qwen-1.8B,0,2400,4.563,30.799
19.59,Qwen-1.8B,0,2400,4.517,30.8
19.6,Qwen-1.8B,0,2400,4.426,30.798
19.61,Qwen-1.8B,0,2400,4.61,30.799
19.62,Qwen-1.8B,0,2400,4.559,30.802
19.63,Qwen-1.8B,0,2400,4.577,30.803
19.64,Qwen-1.8B,0,2400,4.599,30.804
19.65,Qwen-1.8B,0,2400,4.451,30.805
19.66,Qwen-1.8B,0,2400,4.524,30.805
19.67,Qwen-1.8B,0,2400,4.575,30.806
19.68,Qwen-1.8B,0,2400,4.551,30.809
19.69,Qwen-1.8B,0,2400,4.578,30.807
19.7,Qwen-1.8B,0,2400,4.444,30.807
19.71,Qwen-1.8B,0,2400,4.583,30.808
19.72,Qwen-1.8B,0,2400,4.584,30.808
19.73,Qwen-1.8B,0,2400,4.582,30.81
19.74,Qwen-1.8B,0,2400,4.422,30.809
19.75,Qwen-1.8B,0,2400,4.413,30.808
19.76,Qwen-1.8B,0,2400,4.52,30.81
19.77,Qwen-1.8B,0,2400,4.509,30.807
19.78,Qwen-1.8B,0,2400,4.5,30.807
19.79,Qwen-1.8B,0,2400,4.524,30.809
19.8,Qwen-1.8B,0,2400,4.492,30.81
19.81,Qwen-1.8B,0,2400,4.672,30.812
19.82,Qwen-1.8B,0,2400,4.413,30.809
19.83,Qwen-1.8B,0,2400,4.596,30.807
19.84,Qwen-1.8B,0,2400,4.529,30.809
19.85,Qwen-1.8B,0,2400,4.424,30.81
19.86,Qwen-1.8B,0,2400,4.486,30.807
19.87,Qwen-1.8B,0,2400,4.376,30.807
19.88,Qwen-1.8B,0,2400,4.711,30.807
19.89,Qwen-1.8B,0,2400,4.538,30.808
19.9,Qwen-1.8B,0,2400,4.395,30.807
19.91,Qwen-1.8B,0,2400,4.176,30.808
19.92,Qwen-1.8B,0,2400,4.337,30.81
19.93,Qwen-1.8B,0,2400,4.457,30.81
19.94,Qwen-1.8B,0,2400,4.49,30.809
19.95,Qwen-1.8B,0,2400,4.507,30.808
19.96,Qwen-1.8B,0,2400,4.533,30.809
19.97,Qwen-1.8B,0,2400,4.462,30.811
19.98,Qwen-1.8B,0,2400,4.552,30.812
19.99,Qwen-1.8B,0,2400,4.59,30.815
20.0,Qwen-1.8B,0,2400,4.581,30.817
20.01,Qwen-1.8B,0,2400,4.506,30.818
20.02,Qwen-1.8B,0,2400,4.461,30.823
20.03,Qwen-1.8B,0,2400,4.602,30.823
20.04,Qwen-1.8B,0,2400,4.484,30.822
20.05,Qwen-1.8B,0,2400,4.565,30.823
20.06,Qwen-1.8B,0,2400,4.569,30.824
20.07,Qwen-1.8B,0,2400,4.573,30.823
20.08,Qwen-1.8B,0,2400,4.527,30.825
20.09,Qwen-1.8B,0,2400,4.471,30.822
20.1,Qwen-1.8B,0,2400,4.471,30.819
20.11,Qwen-1.8B,0,2400,4.474,30.818
20.12,Qwen-1.8B,0,2400,4.519,30.818
20.13,Qwen-1.8B,0,2400,4.415,30.818
20.14,Qwen-1.8B,0,2400,4.457,30.82
20.15,Qwen-1.8B,0,2400,4.601,30.821
20.16,Qwen-1.8B,0,2400,4.507,30.823
20.17,Qwen-1.8B,0,2400,4.521,30.825
20.18,Qwen-1.8B,0,2400,4.606,30.827
20.19,Qwen-1.8B,0,2400,4.601,30.827
20.2,Qwen-1.8B,0,2400,4.509,30.823
20.21,Qwen-1.8B,0,2400,4.585,30.826
20.22,Qwen-1.8B,0,2400,4.525,30.826
20.23,Qwen-1.8B,0,2400,4.45,30.831
20.24,Qwen-1.8B,0,2400,4.459,30.83
20.25,Qwen-1.8B,0,2400,4.498,30.832
20.26,Qwen-1.8B,0,2400,4.6,30.829
20.27,Qwen-1.8B,0,2400,4.384,30.832
20.28,Qwen-1.8B,0,2400,4.374,30.83
20.29,Qwen-1.8B,0,2400,4.458,30.831
20.3,Qwen-1.8B,0,2400,4.587,30.831
20.31,Qwen-1.8B,0,2400,4.568,30.832
20.32,Qwen-1.8B,0,2400,4.609,30.832
20.33,Qwen-1.8B,0,2400,4.549,30.832
20.34,Qwen-1.8B,0,2400,4.451,30.834
20.35,Qwen-1.8B,0,2400,4.522,30.838
20.36,Qwen-1.8B,0,2400,4.412,30.84
20.37,Qwen-1.8B,0,2400,4.459,30.843
20.38,Qwen-1.8B,0,2400,4.442,30.843
20.39,Qwen-1.8B,0,2400,4.557,30.849
20.4,Qwen-1.8B,0,2400,4.65,30.85
20.41,Qwen-1.8B,0,2400,4.522,30.847
20.42,Qwen-1.8B,0,2400,4.477,30.846
20.43,Qwen-1.8B,0,2400,4.472,30.844
20.44,Qwen-1.8B,0,2400,4.432,30.845
20.45,Qwen-1.8B,0,2400,4.381,30.85
20.46,Qwen-1.8B,0,2400,4.572,30.85
20.47,Qwen-1.8B,0,2400,4.484,30.847
20.48,Qwen-1.8B,0,2400,4.462,30.849
20.49,Qwen-1.8B,0,2400,4.493,30.849
20.5,Qwen-1.8B,0,2400,4.589,30.848
20.51,Qwen-1.8B,0,2400,4.352,30.85
20.52,Qwen-1.8B,0,2400,4.518,30.852
20.53,Qwen-1.8B,0,2400,4.459,30.85
20.54,Qwen-1.8B,0,2400,4.483,30.853
20.55,Qwen-1.8B,0,2400,4.721,30.854
20.56,Qwen-1.8B,0,2400,4.593,30.854
20.57,Qwen-1.8B,0,2400,4.593,30.854
20.58,Qwen-1.8B,0,2400,4.517,30.853
20.59,Qwen-1.8B,0,2400,4.436,30.854
20.6,Qwen-1.8B,0,2400,4.531,30.852
20.61,Qwen-1.8B,0,2400,4.479,30.852
20.62,Qwen-1.8B,0,2400,4.509,30.85
20.63,Qwen-1.8B,0,2400,4.59,30.85
20.64,Qwen-1.8B,0,2400,4.458,30.85
20.65,Qwen-1.8B,0,2400,4.497,30.85
20.66,Qwen-1.8B,0,2400,4.542,30.85
20.67,Qwen-1.8B,0,2400,4.533,30.852
20.68,Qwen-1.8B,0,2400,4.603,30.851
20.69,Qwen-1.8B,0,2400,4.573,30.851
20.7,Qwen-1.8B,0,2400,4.42,30.853
20.71,Qwen-1.8B,0,2400,4.325,30.855
20.72,Qwen-1.8B,0,2400,4.558,30.855
20.73,Qwen-1.8B,0,2400,4.521,30.855
20.74,Qwen-1.8B,0,2400,4.564,30.856
20.75,Qwen-1.8B,0,2400,4.51,30.855
20.76,Qwen-1.8B,0,2400,4.527,30.855
20.77,Qwen-1.8B,0,2400,4.576,30.855
20.78,Qwen-1.8B,0,2400,4.447,30.859
20.79,Qwen-1.8B,0,2400,4.463,30.861
20.8,Qwen-1.8B,0,2400,4.546,30.86
20.81,Qwen-1.8B,0,2400,4.416,30.86
20.82,Qwen-1.8B,0,2400,4.539,30.862
20.83,Qwen-1.8B,0,2400,4.58,30.862
20.84,Qwen-1.8B,0,2400,4.548,30.863
20.85,Qwen-1.8B,0,2400,4.573,30.863
20.86,Qwen-1.8B,0,2400,4.51,30.866
20.87,Qwen-1.8B,0,2400,4.627,30.866
20.88,Qwen-1.8B,0,2400,4.378,30.868
20.89,Qwen-1.8B,0,2400,4.45,30.866
20.9,Qwen-1.8B,0,2400,4.51,30.87
20.91,Qwen-1.8B,0,2400,4.459,30.873
20.92,Qwen-1.8B,0,2400,4.481,30.871
20.93,Qwen-1.8B,0,2400,4.523,30.874
20.94,Qwen-1.8B,0,2400,4.54,30.874
20.95,Qwen-1.8B,0,2400,4.339,30.873
20.96,Qwen-1.8B,0,2400,4.478,30.874
20.97,Qwen-1.8B,0,2400,4.595,30.875
20.98,Qwen-1.8B,0,2400,4.462,30.873
20.99,Qwen-1.8B,0,2400,4.563,30.875
21.0,Qwen-1.8B,0,2400,4.599,30.876
21.01,Qwen-1.8B,0,2400,4.663,30.881
21.02,Qwen-1.8B,0,2400,4.527,30.881
21.03,Qwen-1.8B,0,2400,4.512,30.882
21.04,Qwen-1.8B,0,2400,4.418,30.879
21.05,Qwen-1.8B,0,2400,4.47,30.879
21.06,Qwen-1.8B,0,2400,4.498,30.878
21.07,Qwen-1.8B,0,2400,4.434,30.878
21.08,Qwen-1.8B,0,2400,4.467,30.877
21.09,Qwen-1.8B,0,2400,4.424,30.878
21.1,Qwen-1.8B,0,2400,4.363,30.878
21.11,Qwen-1.8B,0,2400,4.394,30.877
21.12,Qwen-1.8B,0,2400,4.356,30.875
21.13,Qwen-1.8B,0,2400,4.496,30.875
21.14,Qwen-1.8B,0,2400,4.404,30.876
21.15,Qwen-1.8B,0,2400,4.557,30.878
21.16,Qwen-1.8B,0,2400,4.561,30.88
21.17,Qwen-1.8B,0,2400,4.588,30.88
21.18,Qwen-1.8B,0,2400,4.539,30.88
21.19,Qwen-1.8B,0,2400,4.434,30.877
21.2,Qwen-1.8B,0,2400,4.308,30.877
21.21,Qwen-1.8B,0,2400,4.523,30.876
21.22,Qwen-1.8B,0,2400,4.447,30.88
21.23,Qwen-1.8B,0,2400,4.612,30.881
21.24,Qwen-1.8B,0,2400,4.53,30.882
21.25,Qwen-1.8B,0,2400,4.533,30.883
21.26,Qwen-1.8B,0,2400,4.57,30.88
21.27,Qwen-1.8B,0,2400,4.568,30.882
21.28,Qwen-1.8B,0,2400,4.341,30.882
21.29,Qwen-1.8B,0,2400,4.551,30.883
21.3,Qwen-1.8B,0,2400,4.579,30.884
21.31,Qwen-1.8B,0,2400,4.424,30.884
21.32,Qwen-1.8B,0,2400,4.424,30.884
21.33,Qwen-1.8B,0,2400,4.616,30.884
21.34,Qwen-1.8B,0,2400,4.355,30.884
21.35,Qwen-1.8B,0,2400,4.447,30.883
21.36,Qwen-1.8B,0,2400,4.492,30.883
21.37,Qwen-1.8B,0,2400,4.508,30.883
21.38,Qwen-1.8B,0,2400,4.476,30.884
21.39,Qwen-1.8B,0,2400,4.572,30.885
21.4,Qwen-1.8B,0,2400,4.444,30.886
21.41,Qwen-1.8B,0,2400,4.547,30.883
21.42,Qwen-1.8B,0,2400,4.521,30.883
21.43,Qwen-1.8B,0,2400,4.548,30.882
21.44,Qwen-1.8B,0,2400,4.537,30.884
21.45,Qwen-1.8B,0,2400,4.492,30.885
21.46,Qwen-1.8B,0,2400,4.535,30.884
21.47,Qwen-1.8B,0,2400,4.381,30.888
21.48,Qwen-1.8B,0,2400,4.582,30.889
21.49,Qwen-1.8B,0,2400,4.61,30.888
21.5,Qwen-1.8B,0,2400,4.573,30.89
21.51,Qwen-1.8B,0,2400,4.576,30.891
21.52,Qwen-1.8B,0,2400,4.422,30.894
21.53,Qwen-1.8B,0,2400,4.488,30.897
21.54,Qwen-1.8B,0,2400,4.434,30.893
21.55,Qwen-1.8B,0,2400,4.607,30.894
21.56,Qwen-1.8B,0,2400,4.672,30.895
21.57,Qwen-1.8B,0,2400,4.492,30.894
21.58,Qwen-1.8B,0,2400,4.574,30.895
21.59,Qwen-1.8B,0,2400,4.373,30.898
21.6,Qwen-1.8B,0,2400,4.635,30.899
21.61,Qwen-1.8B,0,2400,4.465,30.9
21.62,Qwen-1.8B,0,2400,4.688,30.9
21.63,Qwen-1.8B,0,2400,4.469,30.901
21.64,Qwen-1.8B,0,2400,4.477,30.903
21.65,Qwen-1.8B,0,2400,4.459,30.899
21.66,Qwen-1.8B,0,2400,4.525,30.899
21.67,Qwen-1.8B,0,2400,4.501,30.902
21.68,Qwen-1.8B,0,2400,4.644,30.903
21.69,Qwen-1.8B,0,2400,4.53,30.906
21.7,Qwen-1.8B,0,2400,4.461,30.903
21.71,Qwen-1.8B,0,2400,4.391,30.902
21.72,Qwen-1.8B,0,2400,4.634,30.902
21.73,Qwen-1.8B,0,2400,4.345,30.902
21.74,Qwen-1.8B,0,2400,4.48,30.904
21.75,Qwen-1.8B,0,2400,4.467,30.903
21.76,Qwen-1.8B,0,2400,4.606,30.905
21.77,Qwen-1.8B,0,2400,4.467,30.904
21.78,Qwen-1.8B,0,2400,4.443,30.906
21.79,Qwen-1.8B,0,2400,4.532,30.905
21.8,Qwen-1.8B,0,2400,4.482,30.904
21.81,Qwen-1.8B,0,2400,4.559,30.906
21.82,Qwen-1.8B,0,2400,4.523,30.905
21.83,Qwen-1.8B,0,2400,4.489,30.911
21.84,Qwen-1.8B,0,2400,4.498,30.912
21.85,Qwen-1.8B,0,2400,4.471,30.913
21.86,Qwen-1.8B,0,2400,4.391,30.913
21.87,Qwen-1.8B,0,2400,4.519,30.913
21.88,Qwen-1.8B,0,2400,4.499,30.914
21.89,Qwen-1.8B,0,2400,4.488,30.911
21.9,Qwen-1.8B,0,2400,4.587,30.908
21.91,Qwen-1.8B,0,2400,4.353,30.91
21.92,Qwen-1.8B,0,2400,4.388,30.909
21.93,Qwen-1.8B,0,2400,4.378,30.91
21.94,Qwen-1.8B,0,2400,4.499,30.912
21.95,Qwen-1.8B,0,2400,4.589,30.908
21.96,Qwen-1.8B,0,2400,4.487,30.909
21.97,Qwen-1.8B,0,2400,4.415,30.911
21.98,Qwen-1.8B,0,2400,4.507,30.913
21.99,Qwen-1.8B,0,2400,4.44,30.913
22.0,Qwen-1.8B,0,2400,4.544,30.911
22.01,Qwen-1.8B,0,2400,4.623,30.911
22.02,Qwen-1.8B,0,2400,4.642,30.913
22.03,Qwen-1.8B,0,2400,4.365,30.915
22.04,Qwen-1.8B,0,2400,4.481,30.918
22.05,Qwen-1.8B,0,2400,4.422,30.919
22.06,Qwen-1.8B,0,2400,4.405,30.916
22.07,Qwen-1.8B,0,2400,4.659,30.919
22.08,Qwen-1.8B,0,2400,4.367,30.922
22.09,Qwen-1.8B,0,2400,4.43,30.925
22.1,Qwen-1.8B,0,2400,4.421,30.926
22.11,Qwen-1.8B,0,2400,4.41,30.927
22.12,Qwen-1.8B,0,2400,4.398,30.929
22.13,Qwen-1.8B,0,2400,4.47,30.929
22.14,Qwen-1.8B,0,2400,4.392,30.931
22.15,Qwen-1.8B,0,2400,4.578,30.935
22.16,Qwen-1.8B,0,2400,4.559,30.934
22.17,Qwen-1.8B,0,2400,4.312,30.934
22.18,Qwen-1.8B,0,2400,4.55,30.934
22.19,Qwen-1.8B,0,2400,4.477,30.937
22.2,Qwen-1.8B,0,2400,4.584,30.937
22.21,Qwen-1.8B,0,2400,4.494,30.936
22.22,Qwen-1.8B,0,2400,4.552,30.939
22.23,Qwen-1.8B,0,2400,4.526,30.938
22.24,Qwen-1.8B,0,2400,4.546,30.939
22.25,Qwen-1.8B,0,2400,4.561,30.938
22.26,Qwen-1.8B,0,2400,4.498,30.938
22.27,Qwen-1.8B,0,2400,4.498,30.941
22.28,Qwen-1.8B,0,2400,4.518,30.941
22.29,Qwen-1.8B,0,2400,4.491,30.943
22.3,Qwen-1.8B,0,2400,4.514,30.947
22.31,Qwen-1.8B,0,2400,4.48,30.948
22.32,Qwen-1.8B,0,2400,4.526,30.95
22.33,Qwen-1.8B,0,2400,4.34,30.948
22.34,Qwen-1.8B,0,2400,4.5,30.946
22.35,Qwen-1.8B,0,2400,4.544,30.947
22.36,Qwen-1.8B,0,2400,4.477,30.946
22.37,Qwen-1.8B,0,2400,4.581,30.947
22.38,Qwen-1.8B,0,2400,4.39,30.945
22.39,Qwen-1.8B,0,2400,4.518,30.945
22.4,Qwen-1.8B,0,2400,4.654,30.944
22.41,Qwen-1.8B,0,2400,4.372,30.941
22.42,Qwen-1.8B,0,2400,4.486,30.946
22.43,Qwen-1.8B,0,2400,4.448,30.951
22.44,Qwen-1.8B,0,2400,4.565,30.953
22.45,Qwen-1.8B,0,2400,4.506,30.953
22.46,Qwen-1.8B,0,2400,4.512,30.956
22.47,Qwen-1.8B,0,2400,4.563,30.96
22.48,Qwen-1.8B,0,2400,4.68,30.963
22.49,Qwen-1.8B,0,2400,4.6,30.965
22.5,Qwen-1.8B,0,2400,4.481,30.966
22.51,Qwen-1.8B,0,2400,4.548,30.966
22.52,Qwen-1.8B,0,2400,4.572,30.962
22.53,Qwen-1.8B,0,2400,4.465,30.961
22.54,Qwen-1.8B,0,2400,4.538,30.961
22.55,Qwen-1.8B,0,2400,4.419,30.961
22.56,Qwen-1.8B,0,2400,4.535,30.961
22.57,Qwen-1.8B,0,2400,4.461,30.961
22.58,Qwen-1.8B,0,2400,4.415,30.962
22.59,Qwen-1.8B,0,2400,4.475,30.963
22.6,Qwen-1.8B,0,2400,4.386,30.963
22.61,Qwen-1.8B,0,2400,4.45,30.969
22.62,Qwen-1.8B,0,2400,4.419,30.969
22.63,Qwen-1.8B,0,2400,4.37,30.969
22.64,Qwen-1.8B,0,2400,4.38,30.971
22.65,Qwen-1.8B,0,2400,4.507,30.97
22.66,Qwen-1.8B,0,2400,4.564,30.973
22.67,Qwen-1.8B,0,2400,4.545,30.976
22.68,Qwen-1.8B,0,2400,4.552,30.974
22.69,Qwen-1.8B,0,2400,4.458,30.974
22.7,Qwen-1.8B,0,2400,4.517,30.975
22.71,Qwen-1.8B,0,2400,4.486,30.975
22.72,Qwen-1.8B,0,2400,4.547,30.973
22.73,Qwen-1.8B,0,2400,4.493,30.973
22.74,Qwen-1.8B,0,2400,4.472,30.976
22.75,Qwen-1.8B,0,2400,4.441,30.979
22.76,Qwen-1.8B,0,2400,4.601,30.982
22.77,Qwen-1.8B,0,2400,4.475,30.982
22.78,Qwen-1.8B,0,2400,4.542,30.979
22.79,Qwen-1.8B,0,2400,4.513,30.98
22.8,Qwen-1.8B,0,2400,4.432,30.981
22.81,Qwen-1.8B,0,2400,4.542,30.982
22.82,Qwen-1.8B,0,2400,4.503,30.983
22.83,Qwen-1.8B,0,2400,4.529,30.985
22.84,Qwen-1.8B,0,2400,4.396,30.981
22.85,Qwen-1.8B,0,2400,4.327,30.981
22.86,Qwen-1.8B,0,2400,4.59,30.982
22.87,Qwen-1.8B,0,2400,4.419,30.98
22.88,Qwen-1.8B,0,2400,4.552,30.977
22.89,Qwen-1.8B,0,2400,4.447,30.977
22.9,Qwen-1.8B,0,2400,4.472,30.978
22.91,Qwen-1.8B,0,2400,4.589,30.977
22.92,Qwen-1.8B,0,2400,4.462,30.981
22.93,Qwen-1.8B,0,2400,4.647,30.983
22.94,Qwen-1.8B,0,2400,4.55,30.984
22.95,Qwen-1.8B,0,2400,4.484,30.985
22.96,Qwen-1.8B,0,2400,4.63,30.984
22.97,Qwen-1.8B,0,2400,4.508,30.983
22.98,Qwen-1.8B,0,2400,4.44,30.984
22.99,Qwen-1.8B,0,2400,4.38,30.983
23.0,Qwen-1.8B,0,2400,4.515,30.985
23.01,Qwen-1.8B,0,2400,4.448,30.984
23.02,Qwen-1.8B,0,2400,4.473,30.987
23.03,Qwen-1.8B,0,2400,4.442,30.99
23.04,Qwen-1.8B,0,2400,4.512,30.991
23.05,Qwen-1.8B,0,2400,4.419,30.988
23.06,Qwen-1.8B,0,2400,4.556,30.988
23.07,Qwen-1.8B,0,2400,4.542,30.987
23.08,Qwen-1.8B,0,2400,4.215,30.99
23.09,Qwen-1.8B,0,2400,4.568,30.99
23.1,Qwen-1.8B,0,2400,4.584,30.989
23.11,Qwen-1.8B,0,2400,4.407,30.987
23.12,Qwen-1.8B,0,2400,4.475,30.986
23.13,Qwen-1.8B,0,2400,4.354,30.988
23.14,Qwen-1.8B,0,2400,4.419,30.985
23.15,Qwen-1.8B,0,2400,4.495,30.985
23.16,Qwen-1.8B,0,2400,4.54,30.984
23.17,Qwen-1.8B,0,2400,4.545,30.984
23.18,Qwen-1.8B,0,2400,4.403,30.985
23.19,Qwen-1.8B,0,2400,4.484,30.988
23.2,Qwen-1.8B,0,2400,4.614,30.99
23.21,Qwen-1.8B,0,2400,4.448,30.993
23.22,Qwen-1.8B,0,2400,4.487,30.993
23.23,Qwen-1.8B,0,2400,4.444,30.99
23.24,Qwen-1.8B,0,2400,4.441,30.988
23.25,Qwen-1.8B,0,2400,4.49,30.991
23.26,Qwen-1.8B,0,2400,4.366,30.986
23.27,Qwen-1.8B,0,2400,4.359,30.987
23.28,Qwen-1.8B,0,2400,4.46,30.991
23.29,Qwen-1.8B,0,2400,4.516,30.991
23.3,Qwen-1.8B,0,2400,4.446,30.992
23.31,Qwen-1.8B,0,2400,4.552,30.993
23.32,Qwen-1.8B,0,2400,4.48,30.997
23.33,Qwen-1.8B,0,2400,4.325,30.994
23.34,Qwen-1.8B,0,2400,4.299,30.991
23.35,Qwen-1.8B,0,2400,4.567,30.99
23.36,Qwen-1.8B,0,2400,4.405,30.99
23.37,Qwen-1.8B,0,2400,4.488,30.988
23.38,Qwen-1.8B,0,2400,4.589,30.988
23.39,Qwen-1.8B,0,2400,4.495,30.986
23.4,Qwen-1.8B,0,2400,4.5,30.991
23.41,Qwen-1.8B,0,2400,4.493,30.991
23.42,Qwen-1.8B,0,2400,4.529,30.992
23.43,Qwen-1.8B,0,2400,4.466,30.992
23.44,Qwen-1.8B,0,2400,4.554,30.989
23.45,Qwen-1.8B,0,2400,4.482,30.991
23.46,Qwen-1.8B,0,2400,4.561,30.993
23.47,Qwen-1.8B,0,2400,4.517,30.996
23.48,Qwen-1.8B,0,2400,4.434,30.998
23.49,Qwen-1.8B,0,2400,4.693,31.001
23.5,Qwen-1.8B,0,2400,4.461,31.005
23.51,Qwen-1.8B,0,2400,4.437,31.007
23.52,Qwen-1.8B,0,2400,4.567,31.006
23.53,Qwen-1.8B,0,2400,4.56,31.005
23.54,Qwen-1.8B,0,2400,4.378,31.003
23.55,Qwen-1.8B,0,2400,4.576,31.003
23.56,Qwen-1.8B,0,2400,4.521,31.003
23.57,Qwen-1.8B,0,2400,4.395,31.004
23.58,Qwen-1.8B,0,2400,4.461,31.003
23.59,Qwen-1.8B,0,2400,4.585,31.001
23.6,Qwen-1.8B,0,2400,4.423,31.003
23.61,Qwen-1.8B,0,2400,4.356,31.004
23.62,Qwen-1.8B,0,2400,4.393,31.001
23.63,Qwen-1.8B,0,2400,4.508,31.001
23.64,Qwen-1.8B,0,2400,4.501,31.003
23.65,Qwen-1.8B,0,2400,4.357,31.006
23.66,Qwen-1.8B,0,2400,4.494,31.008
23.67,Qwen-1.8B,0,2400,4.609,31.01
23.68,Qwen-1.8B,0,2400,4.517,31.007
23.69,Qwen-1.8B,0,2400,4.336,31.009
23.7,Qwen-1.8B,0,2400,4.439,31.007
23.71,Qwen-1.8B,0,2400,4.446,31.004
23.72,Qwen-1.8B,0,2400,4.471,31.006
23.73,Qwen-1.8B,0,2400,4.632,31.004
23.74,Qwen-1.8B,0,2400,4.408,31.009
23.75,Qwen-1.8B,0,2400,4.343,31.009
23.76,Qwen-1.8B,0,2400,4.459,31.011
23.77,Qwen-1.8B,0,2400,4.357,31.012
23.78,Qwen-1.8B,0,2400,4.381,31.009
23.79,Qwen-1.8B,0,2400,4.541,31.008
23.8,Qwen-1.8B,0,2400,4.509,31.008
23.81,Qwen-1.8B,0,2400,4.474,31.01
23.82,Qwen-1.8B,0,2400,4.46,31.007
23.83,Qwen-1.8B,0,2400,4.347,31.013
23.84,Qwen-1.8B,0,2400,4.492,31.012
23.85,Qwen-1.8B,0,2400,4.335,31.011
23.86,Qwen-1.8B,0,2400,4.527,31.008
23.87,Qwen-1.8B,0,2400,4.565,31.01
23.88,Qwen-1.8B,0,2400,4.45,31.01
23.89,Qwen-1.8B,0,2400,4.589,31.011
23.9,Qwen-1.8B,0,2400,4.516,31.011
23.91,Qwen-1.8B,0,2400,4.43,31.011
23.92,Qwen-1.8B,0,2400,4.588,31.01
23.93,Qwen-1.8B,0,2400,4.551,31.013
23.94,Qwen-1.8B,0,2400,4.668,31.015
23.95,Qwen-1.8B,0,2400,4.468,31.017
23.96,Qwen-1.8B,0,2400,4.524,31.018
23.97,Qwen-1.8B,0,2400,4.425,31.017
23.98,Qwen-1.8B,0,2400,4.313,31.021
23.99,Qwen-1.8B,0,2400,4.615,31.024
24.0,Qwen-1.8B,0,2400,4.498,31.022
24.01,Qwen-1.8B,0,2400,4.41,31.024
24.02,Qwen-1.8B,0,2400,4.466,31.022
24.03,Qwen-1.8B,0,2400,4.69,31.027
24.04,Qwen-1.8B,0,2400,4.547,31.025
24.05,Qwen-1.8B,0,2400,4.616,31.026
24.06,Qwen-1.8B,0,2400,4.602,31.026
24.07,Qwen-1.8B,0,2400,4.441,31.027
24.08,Qwen-1.8B,0,2400,4.628,31.026
24.09,Qwen-1.8B,0,2400,4.378,31.027
24.1,Qwen-1.8B,0,2400,4.471,31.028
24.11,Qwen-1.8B,0,2400,4.504,31.031
24.12,Qwen-1.8B,0,2400,4.6,31.034
24.13,Qwen-1.8B,0,2400,4.401,31.037
24.14,Qwen-1.8B,0,2400,4.587,31.035
24.15,Qwen-1.8B,0,2400,4.55,31.039
24.16,Qwen-1.8B,0,2400,4.5,31.038
24.17,Qwen-1.8B,0,2400,4.546,31.04
24.18,Qwen-1.8B,0,2400,4.457,31.037
24.19,Qwen-1.8B,0,2400,4.472,31.038
24.2,Qwen-1.8B,0,2400,4.41,31.037
24.21,Qwen-1.8B,0,2400,4.467,31.041
24.22,Qwen-1.8B,0,2400,4.478,31.039
24.23,Qwen-1.8B,0,2400,4.52,31.04
24.24,Qwen-1.8B,0,2400,4.594,31.037
24.25,Qwen-1.8B,0,2400,4.442,31.035
24.26,Qwen-1.8B,0,2400,4.399,31.037
24.27,Qwen-1.8B,0,2400,4.492,31.039
24.28,Qwen-1.8B,0,2400,4.634,31.042
24.29,Qwen-1.8B,0,2400,4.572,31.042
24.3,Qwen-1.8B,0,2400,4.434,31.04
24.31,Qwen-1.8B,0,2400,4.472,31.04
24.32,Qwen-1.8B,0,2400,4.637,31.038
24.33,Qwen-1.8B,0,2400,4.524,31.039
24.34,Qwen-1.8B,0,2400,4.448,31.04
24.35,Qwen-1.8B,0,2400,4.541,31.043
24.36,Qwen-1.8B,0,2400,4.337,31.049
24.37,Qwen-1.8B,0,2400,4.353,31.046
24.38,Qwen-1.8B,0,2400,4.423,31.047
24.39,Qwen-1.8B,0,2400,4.385,31.045
24.4,Qwen-1.8B,0,2400,4.524,31.046
24.41,Qwen-1.8B,0,2400,4.441,31.045
24.42,Qwen-1.8B,0,2400,4.593,31.048
24.43,Qwen-1.8B,0,2400,4.555,31.048
24.44,Qwen-1.8B,0,2400,4.569,31.048
24.45,Qwen-1.8B,0,2400,4.534,31.046
24.46,Qwen-1.8B,0,2400,4.595,31.046
24.47,Qwen-1.8B,0,2400,4.512,31.047
